Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2000-01-03,227.0,241.5,227.0,239.1199951171875,137.72760009765625,1784770,Household & Personal Products,561833953153.3125,239.1199951171875,239.1199951171875,239.1199951171875,239.1199951171875
2000-01-04,240.0,241.0,225.0,226.5,130.45880126953125,1062180,Household & Personal Products,532182138624.0,239.1199951171875,226.5,232.80999755859375,232.80999755859375
2000-01-05,225.1999969482422,225.1999969482422,215.5,219.0,126.13895416259766,1592160,Household & Personal Products,514560213504.0,239.1199951171875,219.0,228.2066650390625,228.2066650390625
2000-01-06,222.39999389648438,234.0,220.60000610351562,230.4499969482422,132.73391723632812,1419040,Household & Personal Products,541463012016.8203,239.1199951171875,219.0,228.76749801635742,228.76749801635742
2000-01-07,230.0,244.0,224.60000610351562,237.6699981689453,136.8924560546875,2626720,Household & Personal Products,558427054800.4922,239.1199951171875,219.0,230.547998046875,230.547998046875
2000-01-10,239.8000030517578,251.8000030517578,239.8000030517578,244.89500427246094,141.0539093017578,1078010,Household & Personal Products,575402857006.8516,244.89500427246094,219.0,232.9391657511393,232.9391657511393
2000-01-11,245.9499969482422,250.6300048828125,237.0,245.0,141.11436462402344,1127000,Household & Personal Products,575649553920.0,245.0,219.0,234.66214207240515,234.66214207240515
2000-01-12,247.0,264.5950012207031,246.10000610351562,264.5950012207031,152.40061950683594,1327410,Household & Personal Products,621689773151.6719,264.5950012207031,219.0,238.40374946594238,238.40374946594238
2000-01-13,271.1000061035156,285.760009765625,267.25,277.79998779296875,160.0064239501953,2809760,Household & Personal Products,652716077763.2812,277.79998779296875,219.0,242.78110928005643,242.78110928005643
2000-01-14,278.5,285.0,265.6000061035156,269.45001220703125,155.19699096679688,1286510,Household & Personal Products,633097058492.7188,277.79998779296875,219.0,245.4479995727539,245.4479995727539
2000-01-17,273.3999938964844,273.5,255.5,259.95001220703125,149.72518920898438,469440,Household & Personal Products,610775953340.7188,277.79998779296875,219.0,246.76636435768822,246.76636435768822
2000-01-18,259.54998779296875,261.95001220703125,254.0,256.5,147.73809814453125,697720,Household & Personal Products,602669839104.0,277.79998779296875,219.0,247.5775006612142,247.5775006612142
2000-01-19,256.5050048828125,259.79998779296875,251.10000610351562,251.52499389648438,144.87258911132812,662710,Household & Personal Products,590980614433.6406,277.79998779296875,219.0,247.8811539870042,247.8811539870042
2000-01-20,253.0,254.5,251.5,253.0,145.72216796875,270320,Household & Personal Products,594446274048.0,277.79998779296875,219.0,248.24678584507532,248.24678584507532
2000-01-21,253.1999969482422,259.5,252.5,252.5,145.4342041015625,617260,Household & Personal Products,593271479040.0,277.79998779296875,219.0,248.53033345540365,248.53033345540365
2000-01-24,255.5,266.0,254.80999755859375,257.6499938964844,148.40045166015625,676670,Household & Personal Products,605371853281.6406,277.79998779296875,219.0,249.1003122329712,249.1003122329712
2000-01-25,258.0,258.5,254.89999389648438,255.0,146.8740997314453,465600,Household & Personal Products,599145454080.0,277.79998779296875,219.0,249.44735268985525,249.44735268985525
2000-01-27,258.5,265.5,253.60000610351562,256.0,147.45013427734375,742400,Household & Personal Products,601495044096.0,277.79998779296875,219.0,249.81138865152994,249.81138865152994
2000-01-28,256.3999938964844,256.3999938964844,248.10000610351562,248.50999450683594,143.1360626220703,812940,Household & Personal Products,583896601969.4766,277.79998779296875,219.0,249.74289422286185,249.74289422286185
2000-01-31,244.5,244.5,244.5,244.5,140.82635498046875,107000,Household & Personal Products,574474758912.0,277.79998779296875,219.0,249.48074951171876,249.48074951171876
2000-02-01,243.0,243.0,229.8000030517578,230.51499938964844,132.7713165283203,1094610,Household & Personal Products,541615741104.16406,277.79998779296875,219.0,248.57761855352493,248.57761855352493
2000-02-02,233.49000549316406,247.0,233.49000549316406,242.8000030517578,139.8472137451172,1099070,Household & Personal Products,570480463055.1797,277.79998779296875,219.0,248.31499966708097,248.31499966708097
2000-02-03,244.0,244.0,244.0,244.0,140.53839111328125,10000,Household & Personal Products,573299963904.0,277.79998779296875,219.0,248.12739098590353,248.12739098590353
2000-02-04,242.5,243.5,233.5,233.60000610351562,134.5482177734375,392930,Household & Personal Products,548864242078.3594,277.79998779296875,219.0,247.5220832824707,247.5220832824707
2000-02-07,237.5,241.0,231.0,231.5,133.33865356445312,516530,Household & Personal Products,543930088704.0,277.79998779296875,219.0,246.88119995117188,246.88119995117188
2000-02-08,232.0,234.0,230.8000030517578,232.0,133.6266326904297,609130,Household & Personal Products,545104883712.0,277.79998779296875,219.0,246.30884610689603,246.30884610689603
2000-02-09,234.6999969482422,243.5,234.5,241.0,138.81048583984375,1546590,Household & Personal Products,566251193856.0,277.79998779296875,219.0,246.112222177011,246.112222177011
2000-02-10,243.5,244.8000030517578,230.0,231.875,133.55465698242188,1215920,Household & Personal Products,544811184960.0,277.79998779296875,219.0,245.60374995640345,245.60374995640345
2000-02-11,234.5,242.38499450683594,230.0,234.5,135.06663513183594,2288250,Household & Personal Products,550978858752.0,277.79998779296875,219.0,245.2208620268723,245.2208620268723
2000-02-14,239.60000610351562,241.0,230.0,231.39999389648438,133.28106689453125,826520,Household & Personal Products,543695115361.6406,277.79998779296875,219.0,244.76016642252605,244.76016642252605
2000-02-15,232.0,238.0,232.0,233.5,134.49063110351562,672780,Household & Personal Products,548629268736.0,277.79998779296875,219.0,244.39693524760585,244.39693524760585
2000-02-16,236.5,240.89999389648438,230.0,231.39999389648438,133.28106689453125,951450,Household & Personal Products,543695115361.6406,277.79998779296875,219.0,243.9907808303833,243.9907808303833
2000-02-17,232.0,234.7949981689453,231.14999389648438,232.39999389648438,133.85707092285156,913070,Household & Personal Products,546044705377.6406,277.79998779296875,219.0,243.6395448626894,243.6395448626894
2000-02-18,233.0,250.8000030517578,231.3000030517578,249.0,143.41824340820312,1926230,Household & Personal Products,585047913984.0,277.79998779296875,219.0,243.79720530790442,243.79720530790442
2000-02-21,268.9150085449219,268.9150085449219,261.29998779296875,268.9150085449219,154.88885498046875,1102280,Household & Personal Products,631840019229.7031,277.79998779296875,219.0,244.51485682896205,244.51485682896205
2000-02-22,290.42498779296875,290.42498779296875,290.42498779296875,290.42498779296875,167.27810668945312,93760,Household & Personal Products,682379651715.2812,290.42498779296875,219.0,245.7901382446289,245.7901382446289
2000-02-23,313.6549987792969,313.6549987792969,278.0,287.0,165.30535888671875,3018260,Household & Personal Products,674332334592.0,290.42498779296875,219.0,246.90391829207138,246.90391829207138
2000-02-24,290.0,309.9549865722656,290.0,309.9549865722656,178.5269317626953,2296050,Household & Personal Products,728267141859.6094,309.9549865722656,219.0,248.56315693102385,248.56315693102385
2000-02-25,317.95001220703125,324.8999938964844,307.5,309.8999938964844,178.49530029296875,2055370,Household & Personal Products,728137931617.6406,309.9549865722656,219.0,250.13589634039462,250.13589634039462
2000-02-28,315.0,319.8999938964844,302.0,307.0400085449219,176.84799194335938,1235760,Household & Personal Products,721418138589.7031,309.9549865722656,219.0,251.55849914550782,251.55849914550782
2000-02-29,309.989990234375,312.5,282.4800109863281,290.0,167.0333251953125,2104320,Household & Personal Products,681381104640.0,309.9549865722656,219.0,252.4960967273247,252.4960967273247
2000-03-01,284.0,307.5,267.5299987792969,300.0,172.79310607910156,2096510,Household & Personal Products,704877004800.0,309.9549865722656,219.0,253.62714204334077,253.62714204334077
2000-03-03,265.0,265.0,265.0,265.0,152.63388061523438,36700,Household & Personal Products,622641354240.0,309.9549865722656,219.0,253.89162711210028,253.89162711210028
2000-03-06,253.0,253.0,253.0,253.0,145.72216796875,111000,Household & Personal Products,594446274048.0,309.9549865722656,219.0,253.87136285955256,253.87136285955256
2000-03-07,249.50999450683594,259.9949951171875,240.10000610351562,247.3800048828125,142.48513793945312,1397290,Household & Personal Products,581241589630.6875,309.9549865722656,219.0,253.72711046006944,253.72711046006944
2000-03-08,251.0,259.3999938964844,244.39999389648438,249.85000610351562,143.90785217285156,809630,Household & Personal Products,587045079838.3594,309.9549865722656,219.0,253.64282558275306,253.64282558275306
2000-03-09,251.89999389648438,252.5,230.10000610351562,236.26499938964844,136.08316040039062,1199040,Household & Personal Products,555125883696.1641,309.9549865722656,219.0,253.27308459992105,253.27308459992105
2000-03-10,238.0,248.0,232.5,239.0,137.65850830078125,1179980,Household & Personal Products,561552013824.0,309.9549865722656,219.0,252.975728670756,252.975728670756
2000-03-13,240.5,255.0,240.5,252.0,145.14622497558594,933610,Household & Personal Products,592096684032.0,309.9549865722656,219.0,252.9558158407406,252.9558158407406
2000-03-14,245.10000610351562,272.1549987792969,245.10000610351562,272.1549987792969,156.75502014160156,2022070,Household & Personal Products,639452667936.3281,309.9549865722656,219.0,253.3397994995117,253.3397994995117
2000-03-15,272.8999938964844,293.92498779296875,268.0,289.0,166.4573211669922,1644170,Household & Personal Products,679031514624.0,309.9549865722656,219.0,254.33739959716797,254.03901911716835
