Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2000-01-03,126.55554962158203,133.41110229492188,126.55554962158203,133.41110229492188,36.18387222290039,4531337,Engineering & Construction,183457606964.23828,133.41110229492188,133.41110229492188,133.41110229492188,133.41110229492188
2000-01-04,135.95555114746094,139.9888916015625,133.3333282470703,138.66665649414062,37.609291076660156,9684761,Engineering & Construction,190684677126.1211,138.66665649414062,133.41110229492188,136.03887939453125,136.03887939453125
2000-01-05,137.2111053466797,137.2111053466797,127.57777404785156,127.57777404785156,34.60175704956055,12285095,Engineering & Construction,175436022385.17773,138.66665649414062,127.57777404785156,133.21851094563803,133.21851094563803
2000-01-06,127.57777404785156,135.55555725097656,127.57777404785156,128.2222137451172,34.776546478271484,9480095,Engineering & Construction,176322210735.76758,138.66665649414062,127.57777404785156,131.9694366455078,131.9694366455078
2000-01-07,127.77777862548828,130.15554809570312,120.44444274902344,120.88888549804688,32.78759002685547,10527317,Engineering & Construction,166237931180.70703,138.66665649414062,120.88888549804688,129.75332641601562,129.75332641601562
2000-01-10,123.33332824707031,125.22222137451172,114.72222137451172,115.1111068725586,31.220539093017578,6191882,Engineering & Construction,158292734551.8838,138.66665649414062,115.1111068725586,127.31295649210612,127.31295649210612
2000-01-11,115.55554962158203,116.44444274902344,105.9111099243164,110.66666412353516,30.015108108520508,12003681,Engineering & Construction,152181048065.53027,138.66665649414062,110.66666412353516,124.93491472516742,124.93491472516742
2000-01-12,110.22222137451172,114.0,103.66666412353516,108.18888854980469,29.34308624267578,10022747,Engineering & Construction,148773784580.4707,138.66665649414062,108.18888854980469,122.84166145324707,122.84166145324707
2000-01-13,108.31111145019531,111.33332824707031,99.55554962158203,100.78888702392578,27.33605194091797,13459969,Engineering & Construction,138597820600.58887,138.66665649414062,100.78888702392578,120.39135318332248,120.39135318332248
2000-01-14,101.33332824707031,104.22222137451172,92.73332977294922,102.88888549804688,27.90561294555664,24160733,Engineering & Construction,141485591468.70703,138.66665649414062,100.78888702392578,118.64110641479492,118.64110641479492
2000-01-17,110.86666107177734,111.1111068725586,104.95555114746094,105.66666412353516,28.65900421142578,9111155,Engineering & Construction,145305398145.53027,138.66665649414062,100.78888702392578,117.46161166104403,117.46161166104403
2000-01-18,105.33332824707031,105.66666412353516,100.9000015258789,102.22222137451172,27.72480010986328,6209463,Engineering & Construction,140568841643.17676,138.66665649414062,100.78888702392578,116.19166247049968,116.19166247049968
2000-01-19,101.77777862548828,105.55554962158203,100.47777557373047,103.81111145019531,28.155736923217773,6775595,Engineering & Construction,142753772027.5293,138.66665649414062,100.78888702392578,115.23931239201472,115.23931239201472
2000-01-20,104.22222137451172,105.1111068725586,100.66666412353516,101.28888702392578,27.47165870666504,4600850,Engineering & Construction,139285385592.58887,138.66665649414062,100.78888702392578,114.24285343715123,114.24285343715123
