Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2001-08-15,86.199951171875,86.199951171875,86.199951171875,86.199951171875,40.1323356628418,0,Thermal Coal,99490256885.15625,148.99989318847656,86.199951171875,114.4507055571585,114.4507055571585
2001-08-16,84.574951171875,84.574951171875,84.574951171875,84.574951171875,39.37578582763672,73146,Thermal Coal,97614714437.15625,148.99989318847656,84.574951171875,113.57200689876781,113.57200689876781
2001-08-17,84.574951171875,84.574951171875,84.574951171875,84.574951171875,39.37578582763672,59108,Thermal Coal,97614714437.15625,148.99989318847656,84.574951171875,112.74351959228515,112.74351959228515
2001-08-20,81.39994812011719,81.39994812011719,81.39994812011719,81.39994812011719,37.89759063720703,64762,Thermal Coal,93950189516.47852,148.99989318847656,81.39994812011719,111.87286482916937,111.87286482916937
2001-08-21,79.949951171875,79.949951171875,79.949951171875,79.949951171875,37.222503662109375,68310,Thermal Coal,92276632085.15625,148.99989318847656,79.949951171875,111.01008337897224,111.01008337897224
2001-08-22,79.949951171875,79.949951171875,79.949951171875,79.949951171875,37.222503662109375,0,Thermal Coal,92276632085.15625,148.99989318847656,79.949951171875,110.19271147878547,110.19271147878547
2001-08-23,77.37494659423828,77.37494659423828,77.37494659423828,77.37494659423828,36.023658752441406,72742,Thermal Coal,89304613384.13965,148.99989318847656,77.37494659423828,109.35123032789964,109.35123032789964
2001-08-24,77.24994659423828,77.24994659423828,77.24994659423828,77.24994659423828,35.96546173095703,67434,Thermal Coal,89160340888.13965,148.99989318847656,77.24994659423828,108.5486982345581,108.5486982345581
2001-08-27,76.12494659423828,76.12494659423828,76.12494659423828,76.12494659423828,36.873680114746094,298240,Thermal Coal,87861888424.13965,148.99989318847656,76.12494659423828,107.7578750238186,107.7578750238186
2001-08-28,75.324951171875,75.324951171875,75.324951171875,75.324951171875,36.486175537109375,251936,Thermal Coal,86938549733.15625,148.99989318847656,75.324951171875,106.98566255115327,106.98566255115327
2001-08-29,79.324951171875,79.324951171875,79.324951171875,79.324951171875,38.423709869384766,342936,Thermal Coal,91555269605.15625,148.99989318847656,75.324951171875,106.34239019349565,106.34239019349565
2001-08-30,78.64994812011719,78.64994812011719,78.64994812011719,78.64994812011719,38.096763610839844,120640,Thermal Coal,90776194604.47852,148.99989318847656,75.324951171875,105.71301651000977,105.71301651000977
2001-08-31,77.99994659423828,77.99994659423828,77.99994659423828,77.99994659423828,37.78190612792969,44202,Thermal Coal,90025975864.13965,148.99989318847656,75.324951171875,105.09717051188152,105.09717051188152
2001-09-03,76.74994659423828,76.74994659423828,76.74994659423828,76.74994659423828,37.176429748535156,76828,Thermal Coal,88583250904.13965,148.99989318847656,75.324951171875,104.48092651367188,104.48092651367188
2001-09-04,76.1749496459961,76.1749496459961,76.1749496459961,76.1749496459961,36.89790344238281,72630,Thermal Coal,87919600944.81738,148.99989318847656,75.324951171875,103.87867168670005,103.87867168670005
2001-09-05,71.4249496459961,71.4249496459961,71.4249496459961,71.4249496459961,34.59708023071289,75146,Thermal Coal,82437246096.81738,148.99989318847656,71.4249496459961,103.20255247751872,103.20255247751872
2001-09-06,74.49994659423828,74.49994659423828,74.49994659423828,74.49994659423828,36.08655548095703,161730,Thermal Coal,85986345976.13965,148.99989318847656,71.4249496459961,102.616785010513,102.616785010513
2001-09-07,72.7999496459961,72.7999496459961,72.7999496459961,72.7999496459961,35.26310348510742,117196,Thermal Coal,84024243552.81738,148.99989318847656,71.4249496459961,102.02044830322265,102.02044830322265
2001-09-10,71.77494812011719,71.77494812011719,71.77494812011719,71.77494812011719,34.76661682128906,72696,Thermal Coal,82841207324.47852,148.99989318847656,71.4249496459961,100.47594940185547,101.42739928002452
2001-09-11,70.02494812011719,70.02494812011719,70.02494812011719,70.02494812011719,33.918941497802734,88938,Thermal Coal,80821392380.47852,148.99989318847656,70.02494812011719,99.16944946289063,100.82350598848782
2001-09-12,65.7249526977539,65.7249526977539,65.7249526977539,65.7249526977539,31.83609390258789,53450,Thermal Coal,75858423801.49512,148.99989318847656,65.7249526977539,97.75894943237304,100.16126913394568
2001-09-13,66.0999526977539,66.0999526977539,66.0999526977539,66.0999526977539,32.01773452758789,49900,Thermal Coal,76291241289.49512,148.99989318847656,65.7249526977539,96.38344940185547,99.53050401475694
2001-09-14,59.34994888305664,59.34994888305664,59.34994888305664,59.34994888305664,28.748144149780273,28362,Thermal Coal,68500522102.64795,148.99989318847656,59.34994888305664,94.95744941711426,98.79994846690785
2001-09-17,51.699951171875,51.699951171875,51.699951171875,51.699951171875,25.042612075805664,72032,Thermal Coal,59671047989.15625,148.99989318847656,51.699951171875,93.3789493560791,97.9588770866394
2001-09-18,57.24995040893555,57.24995040893555,57.24995040893555,57.24995040893555,27.730939865112305,59656,Thermal Coal,66076745930.98682,148.99989318847656,51.699951171875,91.92594940185546,97.24468539053933
2001-09-19,58.39994812011719,58.39994812011719,58.39994812011719,58.39994812011719,28.287981033325195,60382,Thermal Coal,67404050252.478516,148.99989318847656,51.699951171875,90.49844940185547,96.5749485410493
2001-09-20,55.799949645996094,55.799949645996094,55.799949645996094,55.799949645996094,27.028587341308594,61382,Thermal Coal,64403184096.81738,148.99989318847656,51.699951171875,89.0399494934082,95.88384686486195
2001-09-21,50.924949645996094,50.924949645996094,50.924949645996094,50.924949645996094,24.66721534729004,76066,Thermal Coal,58776556752.81738,148.99989318847656,50.924949645996094,87.5024494934082,95.1345319112142
2001-09-24,53.574951171875,53.574951171875,53.574951171875,53.574951171875,25.95083236694336,68202,Thermal Coal,61835135429.15625,148.99989318847656,50.924949645996094,85.9974494934082,94.45322730892994
2001-09-25,53.174949645996094,53.174949645996094,53.174949645996094,53.174949645996094,25.75707244873047,74124,Thermal Coal,61373461680.81738,148.99989318847656,50.924949645996094,84.48794952392578,93.78744863694713
2001-09-26,54.49995040893555,54.49995040893555,54.49995040893555,54.49995040893555,26.398883819580078,70762,Thermal Coal,62902751018.98682,148.99989318847656,50.924949645996094,83.03294960021972,93.16383755396284
2001-09-27,54.47494888305664,54.47494888305664,54.47494888305664,54.47494888305664,26.38677406311035,70950,Thermal Coal,62873894758.64795,148.99989318847656,50.924949645996094,81.6424496459961,92.55932366847992
2001-09-28,54.02494812011719,54.02494812011719,54.02494812011719,54.02494812011719,26.168800354003906,87044,Thermal Coal,62354512892.478516,148.99989318847656,50.924949645996094,80.2374496459961,91.96648712158203
2001-10-01,53.299949645996094,53.299949645996094,53.299949645996094,53.299949645996094,25.817630767822266,72364,Thermal Coal,61517734176.81738,148.99989318847656,50.924949645996094,78.81794967651368,91.38063049316406
2001-10-02,53.299949645996094,53.299949645996094,53.299949645996094,53.299949645996094,25.817630767822266,0,Thermal Coal,61517734176.81738,148.99989318847656,50.924949645996094,77.49444961547852,90.81226212231081
2001-10-03,53.324951171875,53.324951171875,53.324951171875,53.324951171875,25.82973289489746,63020,Thermal Coal,61546590437.15625,148.99989318847656,50.924949645996094,76.19644958496093,90.26097813774558
2001-10-04,53.074951171875,53.074951171875,53.074951171875,53.074951171875,25.708635330200195,65640,Thermal Coal,61258045445.15625,148.99989318847656,50.924949645996094,74.92694961547852,89.72205021070397
2001-10-05,53.59994888305664,53.59994888305664,53.59994888305664,53.59994888305664,25.962940216064453,62828,Thermal Coal,61863987286.64795,148.99989318847656,50.924949645996094,73.80644966125489,89.20602019173758
2001-10-08,51.22494888305664,51.22494888305664,51.22494888305664,51.22494888305664,24.812528610229492,61636,Thermal Coal,59122809862.64795,148.99989318847656,50.924949645996094,72.83544967651368,88.67107552541813
2001-10-09,53.84994888305664,53.84994888305664,53.84994888305664,53.84994888305664,26.08403778076172,65092,Thermal Coal,62152532278.64795,148.99989318847656,50.924949645996094,71.92294960021972,88.18744876649644
2001-10-10,54.574951171875,54.574951171875,54.574951171875,54.574951171875,26.43521499633789,65998,Thermal Coal,62989315397.15625,148.99989318847656,50.924949645996094,70.9909496307373,87.72700359396738
2001-10-11,56.62495040893555,56.62495040893555,56.62495040893555,56.62495040893555,27.428199768066406,65894,Thermal Coal,65355383450.98682,148.99989318847656,50.924949645996094,70.10344970703125,87.30670557795344
2001-10-12,56.174949645996094,56.174949645996094,56.174949645996094,56.174949645996094,27.21022605895996,71918,Thermal Coal,64836001584.81738,148.99989318847656,50.924949645996094,69.24394973754883,86.89161549886067
2001-10-15,53.52494812011719,53.52494812011719,53.52494812011719,53.52494812011719,25.92661476135254,84902,Thermal Coal,61777422908.478516,148.99989318847656,50.924949645996094,68.37644973754882,86.45258040177195
2001-10-16,53.949951171875,53.949951171875,53.949951171875,53.949951171875,26.13248062133789,81484,Thermal Coal,62267952917.15625,148.99989318847656,50.924949645996094,67.56094970703126,86.0304683338512
2001-10-17,56.549949645996094,56.549949645996094,56.549949645996094,56.549949645996094,27.391870498657227,121060,Thermal Coal,65268819072.81738,148.99989318847656,50.924949645996094,66.85544967651367,85.6525129660582
2001-10-18,56.049949645996094,56.049949645996094,56.049949645996094,56.049949645996094,27.14967918395996,76828,Thermal Coal,64691729088.81738,148.99989318847656,50.924949645996094,66.1749496459961,85.27779697466501
2001-10-19,56.49995040893555,56.49995040893555,56.49995040893555,56.49995040893555,27.367650985717773,69742,Thermal Coal,65211110954.98682,148.99989318847656,50.924949645996094,65.53894966125489,84.91807389259338
2001-10-22,57.22494888305664,57.22494888305664,57.22494888305664,57.22494888305664,27.718828201293945,81246,Thermal Coal,66047889670.64795,148.99989318847656,50.924949645996094,64.92394958496094,84.57618346037688
2001-10-23,58.09994888305664,58.09994888305664,58.09994888305664,58.09994888305664,28.14266586303711,88276,Thermal Coal,67057797142.64795,148.99989318847656,50.924949645996094,64.36194953918456,84.25330255089736
2001-10-24,58.09994888305664,58.09994888305664,58.09994888305664,58.09994888305664,28.14266586303711,87780,Thermal Coal,67057797142.64795,148.99989318847656,50.924949645996094,63.79994949340821,83.93820190429688
2001-10-25,58.199951171875,58.199951171875,58.199951171875,58.199951171875,28.19110679626465,70906,Thermal Coal,67173217781.15625,148.99989318847656,50.924949645996094,63.2724494934082,83.63179415748233
2001-10-26,58.199951171875,58.199951171875,58.199951171875,58.199951171875,28.19110679626465,0,Thermal Coal,67173217781.15625,148.99989318847656,50.924949645996094,62.7449494934082,83.33259600471048
2001-10-29,61.174949645996094,61.174949645996094,61.174949645996094,61.174949645996094,29.632150650024414,101228,Thermal Coal,70606901424.81738,148.99989318847656,50.924949645996094,62.340449523925784,83.07494895402775
2001-10-30,59.47494888305664,59.47494888305664,59.47494888305664,59.47494888305664,28.808696746826172,67554,Thermal Coal,68644794598.64795,148.99989318847656,50.924949645996094,61.930949478149415,82.8036845853959
2001-10-31,58.39994812011719,58.39994812011719,58.39994812011719,58.39994812011719,28.287981033325195,70354,Thermal Coal,67404050252.478516,148.99989318847656,50.924949645996094,61.49994941711426,82.52636939829046
2001-11-01,59.87495040893555,59.87495040893555,59.87495040893555,59.87495040893555,29.002450942993164,71630,Thermal Coal,69106468346.98682,148.99989318847656,50.924949645996094,61.1499494934082,82.27185907256737
2001-11-02,60.27494812011719,60.27494812011719,60.27494812011719,60.27494812011719,29.196203231811523,72210,Thermal Coal,69568137692.47852,148.99989318847656,50.924949645996094,60.81044952392578,82.02744895087348
2001-11-05,59.949951171875,59.949951171875,59.949951171875,59.949951171875,29.03877830505371,70450,Thermal Coal,69193032725.15625,148.99989318847656,50.924949645996094,60.486949615478515,81.7848390851702
2001-11-06,59.949951171875,59.949951171875,59.949951171875,59.949951171875,29.03877830505371,78260,Thermal Coal,69193032725.15625,148.99989318847656,50.924949645996094,60.17944961547852,81.54750334698221
2001-11-07,63.299949645996094,63.299949645996094,63.299949645996094,63.299949645996094,30.661460876464844,102384,Thermal Coal,73059533856.81738,148.99989318847656,50.924949645996094,59.85894958496094,81.35129309213289
2001-11-08,66.0499496459961,66.0499496459961,66.0499496459961,66.0499496459961,31.993518829345703,94686,Thermal Coal,76233528768.81738,148.99989318847656,50.924949645996094,59.60694961547851,81.1885128427059
2001-11-09,73.37494659423828,73.37494659423828,73.37494659423828,73.37494659423828,35.541622161865234,93334,Thermal Coal,84687893512.13965,148.99989318847656,50.924949645996094,59.51444961547852,81.10626477693256
2001-11-12,81.5499496459961,81.5499496459961,81.5499496459961,81.5499496459961,39.501468658447266,130822,Thermal Coal,94123318272.81738,148.99989318847656,50.924949645996094,59.610449676513674,81.11088649431865
2001-11-13,84.52494812011719,84.52494812011719,84.52494812011719,84.52494812011719,40.9424934387207,120936,Thermal Coal,97557001916.47852,148.99989318847656,50.924949645996094,59.77744964599609,81.14608300592481
2001-11-14,85.24994659423828,85.24994659423828,85.24994659423828,85.24994659423828,41.293678283691406,65926,Thermal Coal,98393780632.13965,148.99989318847656,50.924949645996094,60.05394958496094,81.18795916498924
2001-11-15,83.99994659423828,83.99994659423828,83.99994659423828,83.99994659423828,40.68819808959961,75080,Thermal Coal,96951055672.13965,148.99989318847656,50.924949645996094,60.24394958496094,81.216363078416
2001-11-16,83.99994659423828,83.99994659423828,83.99994659423828,83.99994659423828,40.68819808959961,0,Thermal Coal,96951055672.13965,148.99989318847656,50.924949645996094,60.46794952392578,81.24419891357422
2001-11-19,82.2999496459961,82.2999496459961,82.2999496459961,82.2999496459961,39.864749908447266,45172,Thermal Coal,94988953248.81738,148.99989318847656,50.924949645996094,60.67844955444336,81.25465189112295
2001-11-20,79.699951171875,79.699951171875,79.699951171875,79.699951171875,38.6053581237793,39442,Thermal Coal,91988087093.15625,148.99989318847656,50.924949645996094,60.87194961547851,81.23940972720875
2001-11-21,86.1749496459961,86.1749496459961,86.1749496459961,86.1749496459961,41.74173355102539,70600,Thermal Coal,99461400624.81738,148.99989318847656,50.924949645996094,61.28094955444336,81.28732759049795
2001-11-22,88.3499526977539,88.3499526977539,88.3499526977539,88.3499526977539,42.79527282714844,60158,Thermal Coal,101971745577.49512,148.99989318847656,50.924949645996094,61.72594955444336,81.35523744729849
2001-11-23,84.949951171875,84.949951171875,84.949951171875,84.949951171875,41.14836883544922,47144,Thermal Coal,98047531925.15625,148.99989318847656,50.924949645996094,62.23794960021973,81.38947281610398
2001-11-26,84.0499496459961,84.0499496459961,84.0499496459961,84.0499496459961,40.712425231933594,57514,Thermal Coal,97008768192.81738,148.99989318847656,50.924949645996094,62.88494956970215,81.41457165412183
2001-11-27,83.1749496459961,83.1749496459961,83.1749496459961,83.1749496459961,40.28859329223633,58288,Thermal Coal,95998860720.81738,148.99989318847656,50.924949645996094,63.40344955444336,81.43102378488702
2001-11-28,81.64994812011719,81.64994812011719,81.64994812011719,81.64994812011719,39.549896240234375,64504,Thermal Coal,94238734508.47852,148.99989318847656,50.924949645996094,63.86844955444336,81.43305086206507
2001-11-29,80.4249496459961,80.4249496459961,80.4249496459961,80.4249496459961,38.95653533935547,51222,Thermal Coal,92824865808.81738,148.99989318847656,50.924949645996094,64.36094955444337,81.42380222705526
2001-11-30,80.4249496459961,80.4249496459961,80.4249496459961,80.4249496459961,38.95653533935547,0,Thermal Coal,92824865808.81738,148.99989318847656,50.924949645996094,64.95094955444335,81.41472174904563
2001-12-03,81.7999496459961,81.7999496459961,81.7999496459961,81.7999496459961,39.622554779052734,58960,Thermal Coal,94411863264.81738,148.99989318847656,50.924949645996094,65.51544952392578,81.41819227063978
2001-12-04,84.574951171875,84.574951171875,84.574951171875,84.574951171875,40.96672439575195,50306,Thermal Coal,97614714437.15625,148.99989318847656,50.924949645996094,66.14344955444336,81.44637761797223
2001-12-05,85.574951171875,85.574951171875,85.574951171875,85.574951171875,41.45111846923828,64976,Thermal Coal,98768894405.15625,148.99989318847656,50.924949645996094,66.76494956970215,81.48291366712182
2001-12-06,83.89994812011719,83.89994812011719,83.89994812011719,83.89994812011719,40.6397590637207,49556,Thermal Coal,96835639436.47852,148.99989318847656,50.924949645996094,67.35344955444336,81.50411572372704
2001-12-07,83.14994812011719,83.14994812011719,83.14994812011719,83.14994812011719,40.2764778137207,28642,Thermal Coal,95970004460.47852,148.99989318847656,50.924949645996094,67.93594955444335,81.51842730978261
2001-12-10,85.64994812011719,85.64994812011719,85.64994812011719,85.64994812011719,41.48744201660156,61512,Thermal Coal,98855454380.47852,148.99989318847656,50.924949645996094,68.58294952392578,81.55404386849239
2001-12-11,97.87494659423828,97.87494659423828,97.87494659423828,97.87494659423828,47.40902328491211,123670,Thermal Coal,112965302728.13965,148.99989318847656,50.924949645996094,69.47444946289062,81.69353876358423
2001-12-12,99.52494812011719,99.52494812011719,99.52494812011719,99.52494812011719,48.2082633972168,100072,Thermal Coal,114869701436.47852,148.99989318847656,50.924949645996094,70.39844940185547,81.84465240219892
2001-12-13,95.02494812011719,95.02494812011719,95.02494812011719,95.02494812011719,46.028541564941406,98122,Thermal Coal,109675891580.47852,148.99989318847656,50.924949645996094,71.23744934082032,81.95541118974445
2001-12-14,94.64994812011719,94.64994812011719,94.64994812011719,94.64994812011719,45.846885681152344,66860,Thermal Coal,109243074092.47852,148.99989318847656,50.924949645996094,72.05844932556153,82.06119899749756
2001-12-17,94.64994812011719,94.64994812011719,94.64994812011719,94.64994812011719,45.846885681152344,0,Thermal Coal,109243074092.47852,148.99989318847656,50.924949645996094,72.92694931030273,82.16523824644483
2001-12-18,90.77494812011719,90.77494812011719,90.77494812011719,90.77494812011719,43.96990203857422,62516,Thermal Coal,104770626716.47852,148.99989318847656,50.924949645996094,73.66544929504394,82.23580963885198
2001-12-19,85.7249526977539,85.7249526977539,85.7249526977539,85.7249526977539,41.52375793457031,72906,Thermal Coal,98942023161.49512,148.99989318847656,50.924949645996094,74.28844932556153,82.26417665559102
2001-12-20,82.87494659423828,82.87494659423828,82.87494659423828,82.87494659423828,40.14327621459961,40922,Thermal Coal,95652603208.13965,148.99989318847656,50.924949645996094,74.81344924926758,82.26910221961236
2001-12-21,80.4749526977539,80.4749526977539,80.4749526977539,80.4749526977539,38.98074722290039,45908,Thermal Coal,92882578329.49512,148.99989318847656,50.924949645996094,75.29944931030273,82.2547490234375
2001-12-24,76.9749526977539,76.9749526977539,76.9749526977539,76.9749526977539,37.285404205322266,57106,Thermal Coal,88842948441.49512,148.99989318847656,50.924949645996094,75.76844940185546,82.21284587799556
2001-12-25,76.9749526977539,76.9749526977539,76.9749526977539,76.9749526977539,37.285404205322266,0,Thermal Coal,88842948441.49512,148.99989318847656,50.924949645996094,76.22894943237304,82.17160262460784
2001-12-26,77.7999496459961,77.7999496459961,77.7999496459961,77.7999496459961,37.68503189086914,53152,Thermal Coal,89795143392.81738,148.99989318847656,50.924949645996094,76.65394943237305,82.13744908571243
2001-12-27,75.87494659423828,75.87494659423828,75.87494659423828,75.87494659423828,36.75258255004883,65516,Thermal Coal,87573343432.13965,148.99989318847656,50.924949645996094,77.05044937133789,82.08890255477077
2001-12-28,76.4749526977539,76.4749526977539,76.4749526977539,76.4749526977539,37.043212890625,74044,Thermal Coal,88265858457.49512,148.99989318847656,50.924949645996094,77.44994941711425,82.04571832510142
2001-12-31,85.02494812011719,85.02494812011719,85.02494812011719,85.02494812011719,41.184688568115234,76930,Thermal Coal,98134091900.47852,148.99989318847656,50.924949645996094,78.00594940185547,82.0684605372771
2002-01-01,85.02494812011719,85.02494812011719,85.02494812011719,85.02494812011719,41.184688568115234,0,Thermal Coal,98134091900.47852,148.99989318847656,50.924949645996094,78.54444938659668,82.09085817048044
2002-01-02,80.4749526977539,80.4749526977539,80.4749526977539,80.4749526977539,38.98074722290039,84564,Thermal Coal,92882578329.49512,148.99989318847656,50.924949645996094,78.99194946289063,82.07870850527198
2002-01-03,82.949951171875,82.949951171875,82.949951171875,82.949951171875,40.179595947265625,77450,Thermal Coal,95739171989.15625,148.99989318847656,50.924949645996094,79.48694946289062,82.08521031621677
2002-01-04,82.6749496459961,82.6749496459961,82.6749496459961,82.6749496459961,40.04639434814453,81662,Thermal Coal,95421770736.81738,148.99989318847656,50.924949645996094,79.97644943237304,82.08957875569662
2002-01-07,84.5499496459961,84.5499496459961,84.5499496459961,84.5499496459961,40.95461654663086,70240,Thermal Coal,97585858176.81738,148.99989318847656,50.924949645996094,80.44394943237305,82.1076697181253
2002-01-08,82.5999526977539,82.5999526977539,82.5999526977539,82.5999526977539,40.01005935668945,80316,Thermal Coal,95335210761.49512,148.99989318847656,50.924949645996094,80.906449508667,82.11126302454593
2002-01-09,80.12494659423828,80.12494659423828,80.12494659423828,80.12494659423828,38.811214447021484,79866,Thermal Coal,92478608296.13965,148.99989318847656,50.924949645996094,81.34094947814941,82.09686942722486
2002-01-10,80.2999496459961,80.2999496459961,80.2999496459961,80.2999496459961,38.8959846496582,72092,Thermal Coal,92680593312.81738,148.99989318847656,50.924949645996094,81.74944946289062,82.08394194678436
2002-01-11,77.949951171875,77.949951171875,77.949951171875,77.949951171875,37.75768280029297,64196,Thermal Coal,89968272149.15625,148.99989318847656,50.924949645996094,82.10294952392579,82.05441344124931
2002-01-14,80.37494659423828,80.37494659423828,80.37494659423828,80.37494659423828,38.93231201171875,35050,Thermal Coal,92767153288.13965,148.99989318847656,50.924949645996094,82.51144943237304,82.04250232885916
2002-01-15,81.949951171875,81.949951171875,81.949951171875,81.949951171875,39.695213317871094,93054,Thermal Coal,94584992021.15625,148.99989318847656,50.924949645996094,82.95144943237305,82.04185056014799
2002-01-16,82.6749496459961,82.6749496459961,82.6749496459961,82.6749496459961,40.04639434814453,93832,Thermal Coal,95421770736.81738,148.99989318847656,50.924949645996094,83.33894943237304,82.0462778264826
