Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2000-01-03,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-04,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-05,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-06,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-07,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-10,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-11,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-12,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-13,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-14,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-17,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-18,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-19,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-20,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-21,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-24,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-25,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-26,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738,3.8677306175231934,0,Banks - Regional,88527469814.35693,11.579998970031738,11.579998970031738,11.579998970031738,11.579998970031738
2000-01-27,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,7.8456830978393555,2750000,Banks - Regional,179577757395.19043,23.489999771118164,11.579998970031738,12.206841117457339,12.206841117457339
2000-01-28,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,7.8456830978393555,0,Banks - Regional,179577757395.19043,23.489999771118164,11.579998970031738,12.77099905014038,12.77099905014038
