Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2000-01-03,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-04,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-05,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-06,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-07,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-10,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-11,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-12,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-13,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-14,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-18,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0.883358359336853,0,Banks - Regional,141901451033.92773,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273
2000-01-19,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,1.3486493825912476,1100000,Banks - Regional,216645141657.92773,24.274999618530273,15.899999618530273,16.544230387761043,16.544230387761043
2000-01-20,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,690000,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,17.105356761387416,17.105356761387416
2000-01-21,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,17.59166628519694,17.59166628519694
2000-01-24,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,18.017187118530273,18.017187118530273
2000-01-25,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,18.392646677353802,18.392646677353802
2000-01-26,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,18.726388507419163,18.726388507419163
2000-01-27,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,19.024999618530273,19.024999618530273
2000-01-28,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,19.293749618530274,19.293749618530274
2000-01-31,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,19.536904380435036,19.536904380435036
2000-02-01,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1.3555941581726074,0,Banks - Regional,217760719129.92773,24.399999618530273,15.899999618530273,19.75795416398482,19.75795416398482
2000-02-02,25.75,25.75,25.75,25.75,1.4305962324142456,301000,Banks - Regional,229808959232.0,25.75,15.899999618530273,20.01847789598548,20.01847789598548
2000-02-03,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,4000000,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,20.280207951863606,20.280207951863606
2000-02-04,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,0,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,20.520999603271484,20.520999603271484
2000-02-07,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,0,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,20.74326881995568,20.74326881995568
2000-02-08,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,0,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,20.94907365021882,20.94907365021882
2000-02-09,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,0,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,21.14017813546317,21.14017813546317
2000-02-10,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1.4611527919769287,0,Banks - Regional,234717493299.85547,26.299999237060547,15.899999618530273,21.318103001035492,21.318103001035492
2000-02-11,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,7000000,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,21.450832875569663,21.450832875569663
2000-02-14,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,21.57499953239195,21.57499953239195
2000-02-15,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,21.691405773162842,21.691405773162842
2000-02-16,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,21.800757090250652,21.800757090250652
2000-02-17,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,21.90367597692153,21.90367597692153
2000-02-18,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.000713784354073,22.000713784354073
2000-02-21,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.09236060248481,22.09236060248481
2000-02-22,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.179053538554424,22.179053538554424
2000-02-23,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.26118368851511,22.26118368851511
2000-02-24,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.33910203591371,22.33910203591371
2000-02-25,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.41312446594238,22.41312446594238
2000-02-28,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.483536045725753,22.483536045725753
2000-02-29,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.550594693138486,22.550594693138486
2000-03-01,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.614534333694813,22.614534333694813
2000-03-02,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.675567626953125,22.675567626953125
2000-03-03,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.733888329399957,22.733888329399957
2000-03-06,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.789673349131707,22.789673349131707
2000-03-07,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.843084538236578,22.843084538236578
2000-03-08,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.894270261128742,22.894270261128742
2000-03-09,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1.405595302581787,0,Banks - Regional,225792873523.85547,26.299999237060547,15.899999618530273,22.94336677084164,22.94336677084164
2000-03-10,18.0,18.0,18.0,18.0,1.000028133392334,300000,Banks - Regional,160643155968.0,26.299999237060547,15.899999618530273,22.844499435424805,22.844499435424805
2000-03-13,18.0,18.0,18.0,18.0,1.000028133392334,0,Banks - Regional,160643155968.0,26.299999237060547,15.899999618530273,22.8864994430542,22.749509250416477
2000-03-14,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,327000,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,22.925899467468263,22.655672550201416
2000-03-15,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,22.965299491882323,22.565376857541644
2000-03-16,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.004699516296387,22.478425449795193
2000-03-17,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.044099540710448,22.394635911421343
2000-03-20,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.083499565124512,22.313838856560842
2000-03-21,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.122899589538573,22.235876786081416
2000-03-22,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.162299613952637,22.1606030628599
2000-03-23,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.201699638366698,22.087880991273007
2000-03-24,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.241099662780762,22.017582988739015
2000-03-27,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.280499687194823,21.94958983874712
2000-03-28,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.319899711608887,21.883790016174316
2000-03-29,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.19179973602295,21.820079076857795
2000-03-30,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,23.061199760437013,21.758359104394913
2000-03-31,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0.9928059577941895,0,Banks - Regional,159482962886.95898,26.299999237060547,15.899999618530273,22.930599784851076,21.69853820800781
2000-04-03,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,1.1983673572540283,310000,Banks - Regional,192504045844.7422,26.299999237060547,15.899999618530273,22.873999786376952,21.696590654777758
2000-04-04,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,1.1983673572540283,0,Banks - Regional,192504045844.7422,26.299999237060547,15.899999618530273,22.817399787902833,21.69470123746502
2000-04-05,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,1.1983673572540283,0,Banks - Regional,192504045844.7422,26.299999237060547,15.899999618530273,22.76079978942871,21.692867391249713
2000-04-06,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,170000,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.691799812316894,21.682101208230723
2000-04-07,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,0,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.62279983520508,21.671642630440846
2000-04-10,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,0,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.55379985809326,21.66147866047604
2000-04-11,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,0,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.484799880981445,21.651597023010254
2000-04-12,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,0,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.388799896240233,21.64198611533805
2000-04-13,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1.16392183303833,0,Banks - Regional,186970791116.14453,26.299999237060547,15.899999618530273,22.281799926757813,21.63263496192726
