Date,Open,High,Low,Close,Adj Close,Volume,Industry,Market Cap,52-Week High,52-Week Low,SMA_50,SMA_200
2000-01-03,50.62499237060547,52.66592788696289,50.62499237060547,52.66592788696289,0.5115296840667725,1584532,Information Technology Services,550611763096.3359,52.66592788696289,52.66592788696289,52.66592788696289,52.66592788696289
2000-01-04,56.21249008178711,56.878116607666016,55.03124237060547,56.878116607666016,0.552441418170929,3224266,Information Technology Services,594649355351.0234,56.878116607666016,52.66592788696289,54.77202224731445,54.77202224731445
2000-01-05,56.878116607666016,61.385616302490234,52.32843017578125,56.19280242919922,0.5457850694656372,8081918,Information Technology Services,587484532414.8281,56.878116607666016,52.66592788696289,55.24561564127604,55.24561564127604
2000-01-06,57.918739318847656,59.06249237060547,52.331241607666016,54.74999237060547,0.5317715406417847,4619626,Information Technology Services,572400241260.2031,56.878116607666016,52.66592788696289,55.1217098236084,55.1217098236084
2000-01-07,53.606239318847656,53.606239318847656,50.37092971801758,50.37092971801758,0.4892389476299286,1491732,Information Technology Services,526618015358.3672,56.878116607666016,50.37092971801758,54.17155380249024,54.17155380249024
2000-01-10,52.293739318847656,54.40030288696289,49.68749237060547,50.02499008178711,0.4858788847923279,3046612,Information Technology Services,523001285516.66406,56.878116607666016,50.02499008178711,53.48045984903971,53.48045984903971
2000-01-11,50.37092971801758,52.68749237060547,46.49999237060547,47.06061553955078,0.45708686113357544,2491626,Information Technology Services,492009341414.1719,56.878116607666016,47.06061553955078,52.56333923339844,52.56333923339844
2000-01-12,46.341552734375,48.749053955078125,45.28124237060547,48.18749237060547,0.4680318832397461,1515838,Information Technology Services,503790613740.2031,56.878116607666016,47.06061553955078,52.016358375549316,52.016358375549316
2000-01-13,48.56249237060547,49.12499237060547,45.93749237060547,46.30311584472656,0.4497296214103699,1450452,Information Technology Services,484089833313.84375,56.878116607666016,46.30311584472656,51.381553649902344,51.381553649902344
2000-01-14,46.49999237060547,46.96874237060547,44.99999237060547,46.49999237060547,0.4516417384147644,2226986,Information Technology Services,486148138092.2031,56.878116607666016,46.30311584472656,50.89339752197266,50.89339752197266
2000-01-17,48.60749053955078,50.21905517578125,48.60749053955078,50.21905517578125,0.48776376247406006,606506,Information Technology Services,525030197335.875,56.878116607666016,46.30311584472656,50.83209367231889,50.83209367231889
2000-01-18,51.28124237060547,52.68749237060547,49.481239318847656,51.56249237060547,0.500812292098999,2809226,Information Technology Services,539075565036.2031,56.878116607666016,46.30311584472656,50.89296023050944,50.89296023050944
